"Data Release 11
11361,B,A,2000,IFPUG,106,106,1.00,323,324,262,3.0,3.1,2.5,,26.5,2,0,Mar-2000,Planning;Build;Test;Implement;,15,,,154,73,20,0,,,,,New Development,,,,,,,,,,Don't Know,,,,,,,,,Not Recorded;,,,,,,,,,,,,,,Wholly manual;,CPM4.0;Addendum to existing standards;,Addendum to existing standards;Other;,Don't Know;,,3GL,C++,Not Recorded;,C++;,Not Recorded;,,,Not Recorded;,,,,Not Recorded;,,,,,,,,,Don't Know,Don't Know,,,,,,,Staff hours (recorded),1,2,,,,,,,,,,,,,,,,2800,,
11368,A,A,1995,IFPUG,244,244,1.00,,191,191,,0.8,0.8,16.4,34.9,7,2,Nov-1995,,,,,,,,,3,1,0,4,New Development,"Electricity, Gas, Water;",Accounting;,Management Information System;,,,,,,,No,,Stand alone,No,,,,,,Prototyping;,,Yes,,,,,,,,,,,,Supported by a tool;,IFPUG 4;Addendum to existing standards;,IFPUG 4;Addendum to existing standards;,Related tables as logical flies;,PC,4GL,Access,PC;,ACCESS;,Windows;,,,ACCESS;,,,,,,,,,,,,,,Yes,Developed Inhouse;,1,1,,1,In-house for internal business unit;,,4,1,,,,68,78,22,62,14,244,,,,,,,,,
11370,B,C,2006,IFPUG,,79,,2901,2901,2901,,,36.7,,,,,2006,,,,,,,,2901,,,,,Enhancement,Manufacturing;,,Embedded system/real-time application;,,,,,,,,,,,,,,,,Traditional;,,,,,,,,,,,,,,,IFPUG,IFPUG;,Count does not include points for code tables;,MR,3GL,3GL,Midrange;,3GL;,,,,Interactive;,,,,,,,,,,,,,,,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
11376,B,C,2004,IFPUG,,57,,378,378,378,,,6.6,,,2.9,0,19-Feb-2004,,,,,,,,378,,,,,Enhancement,"Financial, Property & Business Services;",,Financial transaction process/accounting;Data Warehouse;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IFPUG,IFPUG;,Not counted;,,4GL,4GL,,4GL;,,,,,,,,,,,,,,,,,,Yes,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
11383,B,C,2006,IFPUG,,29,,275,275,275,,,9.5,,,,,2006,,,,,,,,275,,,,,Enhancement,Communications;,,Embedded system/real-time application;,,,,,,,,,,,,,,,,Traditional;,,,,,,,,,,,,,,,IFPUG,IFPUG;,Count does not include points for code tables;,MF,3GL,3GL,Mainframe;,3GL;,,,,Interactive;,,,,,,,,,,,,,,,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
11385,B,A,2000,IFPUG,115,122,1.06,3562,3562,3562,31.0,31.0,29.2,,7.6,7.6,0,3-Feb-2000,,,,,1195,1472,488,407,,,,,New Development,,,Transaction/Production System;,,,,,,,Yes,,Client server,Yes,,,,100%,,,,,,,,,,,,,,,,,IFPUG 4.0,IFPUG 4.0;,,MF,2GL,Assembler,Mainframe;PC;,Assembler;,MVS;UNIX?;,,,DB2;,,,,,,,,,,,,,No,Yes,Developed Inhouse;,,,,,,Staff hours (recorded),1,2,,,,0,0,0,0,0,115,,,,,,,,,
11393,B,B,2004,IFPUG,28,28,,947,947,947,33.8,33.8,33.8,,,4.1,,21-Jun-04,From Feasibility to Implementation;,,,,,,,947,,,,,Enhancement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IFPUG 4.0,IFPUG 4.0;,,MR,3GL,Visual Basic,Midrange;,VISUAL BASIC;,,,,,,,,,,,,,,,,,,,,,,,,,Recorded hours on each project/day/week,1,,,,,,,,,,,,,,,,,,,
11394,B,A,1993,IFPUG,446,357,0.80,1746,1746,1746,3.9,3.9,4.9,0.0,,15,,Sep-1993,,,,,,,,1746,0,0,0,0,New Development,Public Administration;,Provide computer services and IT consultation;,Management Information System;,,,,,,,No,,Stand alone,,,,,,,Data Modelling;Process Modelling;Event Modelling;Multifunctional Teams;,,,,,,,,,,,,,,Supported by a tool;,Other,Other;,group related reference tables at one low;,MR,4GL,SQL,MicroVAX;,SQL;,UNIX;,,No,ORACLE;,,,,,,,,,,,,,No,No,,2-5,>5,,>5,In-house for internal business unit;,Staff hours (recorded),1,,,,,114,159,88,35,50,446,,,,,,,,,
11399,B,C,2004,IFPUG,,22,,1967,1967,1967,,,89.4,,,7.8,0,29-Jul-2004,,,,,,,,1967,,,,,Enhancement,"Financial, Property & Business Services;",,Financial transaction process/accounting;Client Server;,,,,,,,,,Client server,Yes,,,,Client Server;,,,,,,,,,,,,,,,,,IFPUG,IFPUG;,Not counted;,Multi,4GL,4GL,Client/server;,4GL;,,,,,,,,,,,,,,,,,,Yes,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
11403,B,C,2006,IFPUG,,276,,565,565,565,,,2.0,,,3.5,,2006,,,,,,,,565,,,,,New Development,,,Financial transaction process/accounting;,,,,,,,,,,,,,,,Web,Traditional;,,,,,,,,,,,,,,,IFPUG,IFPUG;,Count does not include points for code tables;,Multi,3GL,Java/similar,,JAVA/similar;,,,,Interactive;,,,,Web e-bus;,,,,,,,,,,,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
11404,B,A,2004,IFPUG,299,356,1.19,1989,1989,1989,6.7,6.7,5.6,,,1.5,0,,,,,,,,,1989,,,,,Enhancement,,,,,,,,,,,,,,,,,,Web,,,,,,,,,,,,,,,,IFPUG,IFPUG;,,,3GL,COBOL,,COBOL 2;C;Shell;SQL;,,,,,,,,Web;,,,,,,,,,,,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
11414,B,C,2000,IFPUG,,1094,,202386,202386,14167,,,12.9,,,,,"1998 to 2000, is a completed project",Implement;,,,,,,14167,0,365,,552,917,Enhancement,Other;,Marketing;,Executive Information System;,,,,,,,Yes,Turnkey + simple screen/report customise,Client server,Yes,,,Unix;,Client: presentation; Server: processing;,,Data Modelling;Prototyping;Timeboxing;,,Yes,,,,,,,,,,,,Wholly manual;,IFPUG,IFPUG;,,MR,3GL,ABF,SUN SPARC 30;,ABF;,SOLARIS;,,Yes,Other;,,,,,,,,,,,,,Don't Know,No,,,,,,External for external business unit;,Staff hours (recorded),1,,,,More than 10% of recorded effort,,,,,,,,,,,,,,,
11417,A,A,2000,IFPUG,114,98,0.86,3583,3583,2974,31.4,31.4,30.3,,1.0,15,,Apr-2000,Specification;Build;Test;,,1235,,912,827,,0,,,,,Enhancement,Communications;,Telecommunications;,Transaction/Production System;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supported by a tool;,IFPUG 4.0 & Addendum to existing standards,Addendum to existing standards;,Combined all tables into a single file;,,4GL,NATURAL,,NATURAL;,,,,,,,,,,,,,,,,,,No,,,,,,Outsourced for internal business unit;,Staff hours (recorded),1,8,8,100/0,,21,46,3,44,0,114,0,0,,,,,,,
11420,B,A,1998,IFPUG,99,99,1.00,340,340,255,3.4,3.4,2.6,,49.5,2,0,Jul-1998,Planning;Specification;Build;,3,50,,202,,,0,,,,,New Development,,,,,,,,,,Don't Know,,,,,,,,,Not Recorded;,,,,,,,,,,,,,,Wholly manual;,CPM4.0;Addendum to existing standards;,Addendum to existing standards;Other;,Don't Know;,,,,Not Recorded;,,Not Recorded;,,,Not Recorded;,,,,Not Recorded;,,,,,,,,,Don't Know,Don't Know,,,,,,,Staff hours (recorded),1,1,,,,,,,,,,,,,,,,,,
11421,B,B,2004,IFPUG,6,6,,36,36,36,6.0,6.0,6.0,0.0,,0.2,,prior to Feb-2004,,,,,,,,36,,,,0,Enhancement,,,Financial application area;,,,,,,,,,Multi-tier with web public interface,,,,,Web;,Web,,,,,,,,,,,,,,,,IFPUG,IFPUG;,,Multi,3GL,Java,Web;,JAVA/J2EE;,,,,Interactive;,,,,Average Complexity;,,,,,,,,,,Yes,Traditional;,,,,,,Staff hours (derived),1,,,,,,,,,,,,,,,,,,,
11425,B,A,1994,IFPUG,142,142,1.00,3090,3433,3090,21.8,24.2,21.8,,2.6,9,1,Jul-1994,,0,615,,1020,1425,30,0,,,,,New Development,Banking;,Banking;,Transaction/Production System;,,,,,,,No,,,Don't Know,,,,,,Data Modelling;,,,,,,,,,,,,,,Supported by a tool;,IFPUG 4,IFPUG 4;,Counted each table as a logical file;,MF,3GL,COBOL,IBM 3090;TANDEM;,COBOL;,MVS ESA;,,No,IMS;,,,,,,,,,,,,,Don't Know,Yes,Combined Developed/Purchased;,20,100,,60,In-house for internal business unit;,Staff hours (recorded),1,6,2.8,,,6,88,6,42,0,142,,,,,,,,,
11436,B,A,1999,IFPUG,599,599,,9058,9058,9058,15.1,15.1,15.1,,,8,0,31-May-99,Planning;Specification;Build;Test;,,,,,,,9058,,,,,New Development,Banking;,don't know;,other: Sales contact management;,,,,,,,No,,,,,,,Web;,Web,WaterFall;,,,,,,,,,,,,,,,Addendum to existing standards,Addendum to existing standards;,Don't Know;,MR,3GL,C,MR;,C;,NT40;Win95;Win98;SOLARIS;,,,ORACLE;,,,,,,,,,,,,,No,Don't Know,,,,,,,Staff hours (derived),1,,,100%,under 5%,80,93,190,236,0,599,,,,,,,,,
11438,B,C,2006,IFPUG,,43,,573,573,573,,,13.3,,,1.1,,2006,,,,,,,,573,,,,3,Enhancement,,,Financial transaction process/accounting;,,,,,,,,,,,,,,,Web,Traditional;,,,,,,,,,,,,,,,IFPUG,IFPUG;,Count does not include points for code tables;,Multi,4GL,.Net,,.Net;,,,,Interactive;,,,,Web e-bus;,,,,,,,,,,,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
11441,B,A,1991,IFPUG,244,227,0.93,5148,6384,4788,21.1,26.2,21.1,,,,,Dec-1991,Planning;Specification;Build;Test;,182,1463,,3143,0,,0,,,,,Re-development,"Electricity, Gas, Water;",Accounting;,Management Information System;,,,,,,,No,,,Don't Know,,,,,,Data Modelling;Process Modelling;,,,,,,,,,,,,,,Wholly manual;,IFPUG 2,IFPUG 2;,Counted each table as a logical file;,MF,3GL,COBOL,,COBOL II;,MVS ESA;JES3;,,COBOL/WORKBENCH;,IMS;,,,,,,,,,,,,,Yes,Yes,Purchased;,3,1,,+5,In-house for internal business unit;,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
11444,B,A,1991,IFPUG,1510,1570,1.04,6972,6972,6972,4.6,4.6,4.4,,18.6,27,,Sep-1991,,1243,1168,,2827,1106,628,0,,,,,New Development,Oil;,Financial (excluding Banking);,,,,,,,,Yes,40% customised,Stand alone,,,,,,,,,,,,,,,,,,,,,,IFPUG 2,IFPUG 2;,,MF,3GL,PL/I,Mainframe;,PL/I;,MVS;,,,,,,,,,,,,,,,,,,,,,,,,All figures converted from $ to hours. Times captured in hours on a monthly basis. Used an average $/hour over the duration of the project.,1,3,,,All effort included on study,,,,,,,,,,,,,,,
11445,B,A,1999,IFPUG,441,441,1.00,454,454,454,1.0,1.0,1.0,11.3,15.8,7,0,Apr-1999,Planning;Specification;Build;Test;,14,7,,252,167,,14,,5,,5,Enhancement,,,,,,,,,,Don't Know,,,,,,,,,Not Recorded;,,,,,,,,,,,,,,Wholly manual;,CPM4.0;Addendum to existing standards;,Addendum to existing standards;Other;,Don't Know;,,4GL,Visual C++,Not Recorded;,VC++;LISP;,Not Recorded;,,,Not Recorded;,,,,Not Recorded;,,,,,,,,,Don't Know,Don't Know,,,,,,,Staff hours (recorded),1,4,1.5,,,,,,,,,,,,,,,59000,,
11453,B,B,2005,IFPUG,27,27,,449,449,449,16.6,16.6,16.6,,,,,first Quarter 2005,,,,,,,,449,,,,,Enhancement,Communications;,,relatively complex application;,,,,,,,,,,,,,,,,Traditional;,,,,,,,,,,,,,,,IFPUG 4.2,IFPUG 4.2;,Not counted;,MF,3GL,3GL,Mainframe;,3GL;,,,,Batch;,,,,,,,,,,,,,,Yes,,,,,,Outsourced for internal business unit;,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
11454,D,A,1997,Mark II,335,298,0.89,2409,2409,2409,7.2,7.2,8.1,0.0,4.7,6,0,Mar-1997,Planning;Specification;Build;Test;Implement;,59,310,,1545,426,69,0,0,0,0,0,New Development,Banking;,Banking;,Office Information System;,,,,,,,No,,Stand alone,No,,,,,,RAD (Rapid Application Development);Timeboxing;Multifunctional Teams;,,,,,,,,,,,,,,Wholly manual;,IFPUG 4,IFPUG 4;,Don't Know;,MF,3GL,COBOL,AMDAHL;,COBOL;Other;,MVS XA;,,,Other;,,,,"Huron was the DBMS, and other language.  CICS also used;",,,,,,,,,Yes,Yes,Developed Inhouse;,3,1,,100,Outsourced for internal business unit;,'Productive' time only (recorded),1,12,6.3,,,82.94,32.76,,219.12,,334.82,,,,,,,,,
11455,B,C,2003,FiSMA,,59,,389,389,350,,,5.9,,,2,0,31-Mar-2003,Specification;Design;Build;Test;Implement;,,25,106,164,45,10,0,,,,,Enhancement,Insurance;,,,,,,,,,,,,,,,,,,Traditional (waterfall);,,,,,Functional sizing;,,,,,,,,,Automated by a tool;,FiSMA,FiSMA;,,MF,3GL,COBOL,Mainframe;,COBOL;,,,,,,,,,,,,,,,,,,Yes,,,,6 - 50,,In-house for internal business unit;,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
11458,A,A,2000,IFPUG,312,331,1.06,395,395,328,1.3,1.3,1.0,,,2,,Nov-2000,Specification;Build;Test;,,65,,155,108,,0,,,,,New Development,Communications;,Telecommunications;,Electronic Data Interchange;,,,,,,,,,Client server,Yes,,,Unix;,Client: presentation; Server: processing;,,RAD (Rapid Application Development);,,,,,,,,,,,,,,Supported by a tool;,IFPUG 4.0 & Addendum to existing standards,Addendum to existing standards;,Counted each table as a logical file;,MR,3GL,C++,SUN;,C++;,UNIX;,,,ORACLE;,,,,,,,,,,,,,,Yes,Developed Inhouse;,1,10,,5,Outsourced for internal business unit;,Staff hours (recorded),1,,,100/0,,100,44,61,107,0,312,,,,,,,,,
11462,B,A,2000,IFPUG,250,250,,6069,6069,5644,24.3,24.3,22.6,,,3,0,30-Sep-00,Planning;Specification;Build;Test;,,,,,,,5644,,,,,New Development,Banking;,don't know;,Financial transaction process/accounting;,,,,,,,No,,,Don't Know,,,,,,WaterFall;,,,,,,,,,,,,,,,Addendum to existing standards,Addendum to existing standards;,Don't Know;,MF,3GL,PL/I,MF;,PL/I;,MVS ESA;,,,DB2;,,,,,,,,,,,,,No,Don't Know,,,,,,,Staff hours (derived),1,,,100%,under 5%,34,19,0,40,157,250,,,,,,,,,
11465,A,A,1996,IFPUG,112,101,0.90,406,406,406,3.6,3.6,4.0,8.9,14.0,8,3,Jan-1996,Planning;Specification;Build;Test;Implement;,,,,,,,406,1,0,0,1,New Development,Wholesale & Retail Trade;,Sales;,Transaction/Production System;,,,,,,,No,,Stand alone,No,,,,,,Data Modelling;Prototyping;,,Yes,,,,,,,,,,,,,IFPUG 4,IFPUG 4;,Counted each table as a logical file;,PC,4GL,POWERBUILDER,IBM PC;,POWERBUILDER;,DOS;Windows V3;,,No,WATCOM;Other;,,,,,,,,,,,,,No,No,,1,20,,1,External for external business unit;,Staff hours (recorded),1,1,1,1/2.9,,16,5,39,52,0,112,,,,,,,,,
11468,B,C,2002,FiSMA,,114,,2373,2373,2373,,,20.8,,,24,17,30-Nov-2002,Planning;Specification;Design;Build;Test;Implement;,,969,127,287,794,196,0,,,,,New Development,Banking;,,,,,,,,,,,,,,,,,,Traditional (waterfall);,,,,,Walkthroughs;,,Effort estimates;,,Risk analysis;,,Test planning;,,Reviews;,Automated by a tool;,FiSMA,FiSMA;,,MF,4GL,EASYTRIEVE +,Mainframe;,EASYTRIEVE +;,,,,,,,,,,,,,,,,,,Yes,,,,over 50,,In-house for internal business unit;,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
11474,B,A,1995,IFPUG,195,193,0.99,,1717,1717,,8.8,8.9,10.3,10.8,3,,Oct-1995,,,,,,,,,,2,,2,Enhancement,"Financial, Property & Business Services;",Financial (excluding Banking);,Transaction/Production System;,,,,,,,No,,Stand alone,No,,,,,,Regression Testing;,,,,,,,,,,,,,,Supported by a tool;,not given,,Counted each table as a logical file;,MR,3GL,COBOL,VAX;,COBOL;,VMS  V6;,,VAX Debugger;,Other;,,,,,,,,,,,,,No,Yes,Combined Developed/Purchased;,5,10,,200,In-house for internal business unit;,Staff hours (recorded),4,6,3.2,95/95,Less than 5% of recorded effort,48,57,24,66,0,195,0,0,,,,,,,
11476,B,C,2003,IFPUG,,45,,181,181,181,,,4.0,,,3.2,1.3,21-Nov-2003,,,,,,,,181,,,,,Enhancement,"Financial, Property & Business Services;",,Financial transaction process/accounting;Client Server;,,,,,,,,,Client server,Yes,,,,Client Server;,,,,,,,,,,,,,,,,,IFPUG,IFPUG;,Not counted;,Multi,4GL,4GL,Client/server;,4GL;,,,,,,,,,,,,,,,,,,Yes,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
11480,B,A,2004,IFPUG,33,35,1.05,491,491,491,14.9,14.9,14.0,,,,,,,,,,,,,491,,,,,Enhancement,,,,,,,,,,,,,,,,,,Web,,,,,,,,,,,,,,,,IFPUG,IFPUG;,,,4GL,ASP,,ASP;Shell Script;SQL;,,,,,,,,Web;,,,,,,,,,,,,,,,,,Staff hours (recorded),1,,,,,3,18,6,7,0,0,34,0,,,,,,,
11482,C,C,1997,Mark II,,775,,,18054,18054,,,23.3,,,16,,Nov-1997,,,,,,,,,,,,,New Development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not given said to be Mark II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
11484,B,A,1999,IFPUG,144,99,0.69,34,558,558,0.2,3.9,5.6,0.0,9.0,4,1,Jul-1999,Planning;Specification;Build;Test;Implement;,,,,,,,34,0,0,0,0,Enhancement,Manufacturing;,Manufacturing;,,,,,,,,,,Stand alone,,,,,,,,,,,,,,,,,,,,,,IFPUG 4.0,IFPUG 4.0;,,MF,3GL,PL/I,IBM Mainframe (All Types);,PL/I;,MVS;,,,IMS;,,,,Screen Control: ROSCOE;,,,,,,,,,,Yes,,,,,3,,Staff hours (recorded),4,4,,,,,,,,,,,,,,,,,,
11486,D,B,1999,IFPUG,999,1069,,,300,300,,0.3,0.3,,,10,,Jul-1999,Planning;Specification;Build;Test;Implement;,,,,,,,,,,,,Enhancement,Insurance;,Insurance;,,,,,,,,No,,Stand alone,No,,,,,,,,,,,,,,,,,,,,Wholly manual;Supported by a tool;,IFPUG 4,IFPUG 4;,Counted as Inputs;,MF,3GL,COBOL,IBM Mainframe;,COBOL II;,MVS ESA;,,Don't Know,DB2;,,,,,,,,,,,,,Don't Know,Yes,Developed Inhouse;,,,,,In-house for internal business unit;,Staff hours (recorded),2,,,99/00,,428,62,0,474,35,56,943,0,,,,,,,
11500,B,,2001,COSMIC,142,142,,13981,13981,13002,98.5,98.5,91.6,,,16,1,,Planning;Specification;Build;Test;,4400,2060,,1487,5055,,0,,,,,Enhancement,,Telecommunications;,Network Management;,,,,,,,,,Stand alone,,,,,,,,,,,,,,,,,,,,,COSMIC FFP v.2;,CFFP v2,COSMIC FFP v.2;,,PC,3GL,C,PC;,C;,Windows NT;,,,,,,,,,,,,,,,,,,,,,,,,'Productive' time only (recorded),1,,,,,,,,,,,,,,,,,,,
11503,B,A,1998,IFPUG,99,99,1.00,1200,1200,1200,12.1,12.1,12.1,,6.2,8,0,Oct-1998,,,,,,,,1200,,,,,Enhancement,,,,,,,,,,Don't Know,,,,,,,,,Not Recorded;,,,,,,,,,,,,,,Wholly manual;,CPM4.0;Addendum to existing standards;,Addendum to existing standards;Other;,Don't Know;,,3GL,C,Not Recorded;,C;,Not Recorded;,,,Not Recorded;,,,,Not Recorded;,,,,,,,,,Don't Know,Don't Know,,,,,,,Staff hours (recorded),1,2,,,,,,,,,,,,,,,,,,
11504,B,A,1999,IFPUG,2189,2189,,12593,12593,12593,5.8,5.8,5.8,,,5.8,0,26-Apr-99,Planning;Specification;Build;Test;,,,,,,,12593,,,,,New Development,Recreation & Personnel Services;,don't know;,Other;,,,,,,,No,,,Don't Know,,,,,,WaterFall;,,,,,,,,,,,,,,,Addendum to existing standards,Addendum to existing standards;,Don't Know;,PC,4GL,ORACLE,PC;,Developer2000;,NT40;Win95;,,,ORACLE 7;,,,,,,,,,,,,,No,Don't Know,,,,,,,Staff hours (derived),1,,,100%,under 5%,596,743,537,258,55,2189,,,,,,,,,
11512,B,A,1999,IFPUG,409,414,1.01,554,554,460,1.4,1.4,1.1,,51.1,4,,Jun-1999,Specification;Build;Test;,,181,,221,58,,0,,,,,Enhancement,Communications;,Telecommunications;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supported by a tool;,IFPUG 4.0 & Addendum to existing standards,Addendum to existing standards;,Combined all tables into a single file;,,,,,,,,,,,,,,,,,,,,,,,Yes,Developed Inhouse;,,,,,Outsourced for internal business unit;,Staff hours (recorded),1,2,2,100/0,,0,404,0,0,5,357,0,52,,,,,,,
11523,B,A,2001,IFPUG,32,23,0.73,1543,1543,1543,48.2,48.2,67.1,0.0,1.3,6,0,Jul-2001,Planning;Specification;Build;Test;Implement;,,392,,776,,122,253,0,0,0,0,Enhancement,Manufacturing;,,,Software-CMM SEI CMM Level 2,,,,,,,,Stand alone,,,,,,,,,,,,,,,,,,,,,,IFPUG 4.1,IFPUG 4.1;,,MF,3GL,PL/I,IBM Mainframe - All Types & IBM MF Compatibles;,PL/I;EZTRIEVE / EZTRIEVE PLUS 10%;JCL 10%;,MVS;,,ABEND-AID;,IMS;,,,,,,,,,,,,,,Yes,,,,,,,Staff hours (recorded),1,4,,,,,,,,,,,,,,,,2922,,
11531,B,C,2006,IFPUG,,246,,2451,2451,2451,,,10.0,,,5.8,,2006,,,,,,,,2451,,,,,New Development,,,Financial transaction process/accounting;,,,,,,,,,,,,,,,Web,Traditional;,,,,,,,,,,,,,,,IFPUG,IFPUG;,Count does not include points for code tables;,Multi,3GL,Java/similar,,JAVA/similar;,,,,Interactive;,,,,Web e-bus;,,,,,,,,,,,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
11532,B,C,2006,IFPUG,,103,,1209,1209,1209,,,11.7,,,,,2006,,,,,,,,1209,,,,,Enhancement,Manufacturing;,,Embedded system/real-time application;,,,,,,,,,Client server,Yes,,,,,,Traditional;,,,,,,,,,,,,,,,IFPUG,IFPUG;,Count does not include points for code tables;,Multi,3GL,3GL,,3GL;,,,,Interactive;,,,,Client/server;,,,,,,,,,,,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
11534,A,A,2000,IFPUG,198,192,0.97,2151,2151,1785,10.9,10.9,9.3,,5.0,8,,Jun-2000,Specification;Build;Test;,,878,,705,202,,0,,,,,Enhancement,Communications;,Telecommunications;,Management Information System;,,,,,,,,,,,,,,,,Data Modelling;,,,,,,,,,,,,,,Supported by a tool;,IFPUG 4.0 & Addendum to existing standards,Addendum to existing standards;,Counted each table as a logical file;,,4GL,SQL,,SQL;,,,,,,,,,,,,,,,,,,Yes,Developed Inhouse;,,,,,Outsourced for internal business unit;,Staff hours (recorded),1,5,5,100/0,,9,102,0,10,77,198,0,0,,,,,,,
11538,B,C,2004,IFPUG,,319,,2115,2115,2115,,,6.6,,,2.5,1.2,19-Jan-2004,,,,,,,,2115,,,,,Enhancement,"Financial, Property & Business Services;",,Financial transaction process/accounting;Client Server;,,,,,,,,,Client server,Yes,,,,Client Server;,,,,,,,,,,,,,,,,,IFPUG,IFPUG;,Not counted;,Multi,4GL,4GL,Client/server;,4GL;,,,,,,,,,,,,,,,,,,Yes,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
11539,B,A,1997,IFPUG,101,76,0.75,,1042,1042,,10.3,13.7,99.0,,4,0,Sep-1997,Planning;Specification;Build;Test;Implement;,,,,,,,,,10,,10,Enhancement,Insurance;,Financial (excluding Banking);,Transaction/Production System;,,,,,,,No,,Stand alone,No,,,,,,,,,,,,,,,,,,,,Supported by a tool;,IFPUG 4;Addendum to existing standards;,IFPUG 4;Addendum to existing standards;,Combined all tables into a single file;,MF,3GL,COBOL,HDS EX100;,COBOL;,MVS ESA;,,No,DL/1;,,,,,,,,,,,,,No,Yes,Developed Inhouse;,,1,,,In-house for internal business unit;,'Productive' time only (recorded),4,,,,Don't Know,15,19,6,34,27,101,0,0,,,,,,Unable to estimate,
11543,A,A,2006,IFPUG,324,324,1.00,5499,5499,5499,17.0,17.0,17.0,0.0,2.7,10,0,01-Nov-2006,Planning;Specification;Design;Build;Test;Implement;,,,,,,,5499,0,0,0,0,New Development,Government;,,middelware;,,,,,,,,,Stand alone,No,,,,,,,,,Project Schedule;Proposal/Tender;Resource Plan;Risk Analysis;,Requirements Specification;Functional Specification;Logical Data/ER Model;Data Flow Model;External/System Interface Specifications;,Specification Review;,System Architecture Spec;Technical Specification;Technical Prototypes;Component Designs;Database/Data File Design;Software Interface Designs;Detailed Design Documents;Module/Unit/Class Designs;,Design Review/Inspection;,Source Code/Objects;Database Objects;Unit Test Plans/Designs;,Unit Testing;Code Review/Inspection;,Test Plans/Designs;Test Scripts/Harnesses;Test Data;Incident/Defect Lists;,"Performance, Stress or Load Testing;",Installation Procedures;Release Description/Notes;End user Manual or Help;,Prepare for Delivery/Installation;Provide User Support;,Supported by a tool;,IFPUG 4.2,IFPUG 4.2;,IFPUG rules;,MF,3GL,PL/I,,PL/I;,Z/OS;,Z/OS;,,DB2;,,,,,,,,,,,,,,Yes,Combined Developed/Purchased;,,,,,"Customer & users 1 org, team in another;",Recorded work on project tasks each day,1,12,12,,,101,0,172,41,10,324,,,,,,,,,
11547,B,C,1996,IFPUG,,320,,,9357,9357,,,29.2,,,,,in-1996,,,,,,,,,,,,,New Development,,,,,,,,,,,,Client server,Yes,,,,,,"Lead metrics (24 LTs, 80 entities, 112 ey-refs);Lead (504 FS, 2.65 ALR);OO count (70 classes, 497 methods, 32 screens);",,,,,,,,,,,,,,,IFPUG,Mk II (count=333);,,MF,3GL,C++,,C++;,Windows 95;UNIX;,,,,,,,both client & server;,,,,,,,,,,,,,,,,,Other Method,4,,,,,,,,,,,,,,,,,81800,,
11549,B,B,2000,IFPUG,22,22,,458,716,458,20.8,32.5,20.8,,,2,,Oct-2000,Build;Test;,,,,,,,458,,,,,Enhancement,Communications;,Accounting;,Transaction/Production System;,,,,,,,No,,Stand alone,No,,,,,,,,,,,,,,,,,,,,Manual;,IFPUG,IFPUG;,Combined all tables into a single file;,MF,3GL,COBOL,Mainframe;,COBOL;,OS-390;,,,,,,,,,,,,,,,,,,,,,,,In-house for internal business unit;,Staff hours (recorded),1,,,,,,,,,,,,,,,,,2354,Less than 5% of recorded,
11550,A,,2002,LOC,,,,1230,1230,1230,,,,,,12,8,30-Aug-2002,Full Life Cycle;,,366,152,280,,16,416,,,,,New Development,Service;,,,,,,,,,,,Stand alone,,,,,,,,,,,,,,,,,,,,,,,,,PC,4GL,SQL,IBM PC or equivalent;,SQL;ASP 40%;VISUAL BASIC 20%;,MS Windows NT;,,No,MS SQL Server;,,,,LAN Manager; MS Windows;,,,,,,,,,,Yes,,,,,20,,Staff hours (recorded),1,5,,,,,,,,,,,,,,,,10100,Unable to estimate,
11555,D,B,2005,IFPUG,454,454,,5308,5144,5144,11.7,11.3,11.3,0.0,,,,08-Sep-2005,,2363,0,0,2502,278,165,,,,,0,New Development,Banking;,,Web-based Application;,,,,,,,,,,,,,,,Web,,,,,,,,,,,,,,,,IFPUG,IFPUG;,,PC,4GL,.Net,,.Net;,Win95-2k;,,,SQL Server;,,,,,,,,,,,,,,,,,,,,,Recorded hours on each project/day/week,4,,,,,,,,,,,,,,,,,,,
